Dimension,Threads,Precision,Ptime,Presult,Stime,Sresult,,Presult-Sresult,,Ptime AVG,Stime AVG,,Speedup,Efficiency
10,16,0.001,0.003398,99.488023,0.000608,99.488023,,0,,0.003261333,0.000535667,,0.164247751,0.010265484
10,16,0.001,0.003447,99.488023,0.000495,99.488023,,0,,,,,,
10,16,0.001,0.002939,99.488023,0.000504,99.488023,,0,,,,,,
20,16,0.001,0.009069,389.449678,0.001919,389.449678,,0,,0.008781333,0.001910333,,0.217544792,0.013596549
20,16,0.001,0.008795,389.449678,0.001897,389.449678,,0,,,,,,
20,16,0.001,0.00848,389.449678,0.001915,389.449678,,0,,,,,,
30,16,0.001,0.015666,842.429094,0.006393,842.429094,,0,,0.017781333,0.006385667,,0.359121926,0.02244512
30,16,0.001,0.018993,842.429094,0.006395,842.429094,,0,,,,,,
30,16,0.001,0.018685,842.429094,0.006369,842.429094,,0,,,,,,
40,16,0.001,0.028344,1409.672016,0.014712,1409.672016,,0,,0.028132,0.014690333,,0.522192995,0.032637062
40,16,0.001,0.029532,1409.672016,0.014673,1409.672016,,0,,,,,,
40,16,0.001,0.02652,1409.672016,0.014686,1409.672016,,0,,,,,,
50,16,0.001,0.036756,2012.231654,0.025551,2012.231654,,0,,0.037284333,0.025564667,,0.685667796,0.042854237
50,16,0.001,0.037273,2012.231654,0.025575,2012.231654,,0,,,,,,
50,16,0.001,0.037824,2012.231654,0.025568,2012.231654,,0,,,,,,
60,16,0.001,0.028778,2236.890495,0.025087,2236.890495,,0,,0.028628333,0.025146,,0.878360598,0.054897537
60,16,0.001,0.028398,2236.890495,0.025223,2236.890495,,0,,,,,,
60,16,0.001,0.028709,2236.890495,0.025128,2236.890495,,0,,,,,,
70,16,0.001,0.035643,2643.222972,0.032486,2643.222972,,0,,0.033245333,0.032486667,,0.977179755,0.061073735
70,16,0.001,0.033695,2643.222972,0.032474,2643.222972,,0,,,,,,
70,16,0.001,0.030398,2643.222972,0.0325,2643.222972,,0,,,,,,
80,16,0.001,0.039999,3086.218242,0.042262,3086.218242,,0,,0.039926333,0.042231667,,1.057739671,0.066108729
80,16,0.001,0.03986,3086.218242,0.042225,3086.218242,,0,,,,,,
80,16,0.001,0.03992,3086.218242,0.042208,3086.218242,,0,,,,,,
90,16,0.001,0.04792,3534.853884,0.05337,3534.853884,,0,,0.047150667,0.053407333,,1.13269519,0.070793449
90,16,0.001,0.047025,3534.853884,0.053415,3534.853884,,0,,,,,,
90,16,0.001,0.046507,3534.853884,0.053437,3534.853884,,0,,,,,,
100,16,0.001,0.054328,3983.489522,0.066099,3983.489522,,0,,0.054497,0.066111333,,1.213118765,0.075819923
100,16,0.001,0.054801,3983.489522,0.066081,3983.489522,,0,,,,,,
100,16,0.001,0.054362,3983.489522,0.066154,3983.489522,,0,,,,,,
110,16,0.001,0.061854,4432.12516,0.079992,4432.12516,,0,,0.062105,0.080030667,,1.288634839,0.080539677
110,16,0.001,0.062532,4432.12516,0.080065,4432.12516,,0,,,,,,
110,16,0.001,0.061929,4432.12516,0.080035,4432.12516,,0,,,,,,
120,16,0.001,0.058863,4880.760798,0.095529,4880.760798,,0,,0.062365667,0.095567667,,1.532376254,0.095773516
120,16,0.001,0.06997,4880.760798,0.095566,4880.760798,,0,,,,,,
120,16,0.001,0.058264,4880.760798,0.095608,4880.760798,,0,,,,,,
130,16,0.001,0.079377,5329.396437,0.11197,5329.396437,,0,,0.074775667,0.111984,,1.497599486,0.093599968
130,16,0.001,0.065735,5329.396437,0.112035,5329.396437,,0,,,,,,
130,16,0.001,0.079215,5329.396437,0.111947,5329.396437,,0,,,,,,
140,16,0.001,0.089456,5778.032075,0.130279,5778.032075,,0,,0.084199667,0.13014,,1.54561182,0.096600739
140,16,0.001,0.073969,5778.032075,0.130002,5778.032075,,0,,,,,,
140,16,0.001,0.089174,5778.032075,0.130139,5778.032075,,0,,,,,,
150,16,0.001,0.099178,6226.667713,0.14959,6226.667713,,0,,0.095732,0.149605333,,1.56275157,0.097671973
150,16,0.001,0.088847,6226.667713,0.149571,6226.667713,,0,,,,,,
150,16,0.001,0.099171,6226.667713,0.149655,6226.667713,,0,,,,,,
160,16,0.001,0.09197,6675.303352,0.170183,6675.303352,,0,,0.097838667,0.170157333,,1.739162431,0.108697652
160,16,0.001,0.091668,6675.303352,0.170081,6675.303352,,0,,,,,,
160,16,0.001,0.109878,6675.303352,0.170208,6675.303352,,0,,,,,,
170,16,0.001,0.122099,7123.93899,0.191937,7123.93899,,0,,0.123245,0.191887333,,1.556958362,0.097309898
170,16,0.001,0.12357,7123.93899,0.19188,7123.93899,,0,,,,,,
170,16,0.001,0.124066,7123.93899,0.191845,7123.93899,,0,,,,,,
180,16,0.001,0.135609,7572.574628,0.215801,7572.574628,,0,,0.127992,0.215834667,,1.686313728,0.105394608
180,16,0.001,0.135691,7572.574628,0.215669,7572.574628,,0,,,,,,
180,16,0.001,0.112676,7572.574628,0.216034,7572.574628,,0,,,,,,
190,16,0.001,0.122103,8021.210267,0.240732,8021.210267,,0,,0.140385,0.24074,,1.714855576,0.107178473
190,16,0.001,0.149305,8021.210267,0.240802,8021.210267,,0,,,,,,
190,16,0.001,0.149747,8021.210267,0.240686,8021.210267,,0,,,,,,
200,16,0.001,0.16353,8469.845905,0.266793,8469.845905,,0,,0.153574333,0.266842333,,1.737545119,0.10859657
200,16,0.001,0.134248,8469.845905,0.266908,8469.845905,,0,,,,,,
200,16,0.001,0.162945,8469.845905,0.266826,8469.845905,,0,,,,,,
210,16,0.001,0.145679,8918.481543,0.29366,8918.481543,,0,,0.145765333,0.293701,,2.014889228,0.125930577
210,16,0.001,0.14635,8918.481543,0.293779,8918.481543,,0,,,,,,
210,16,0.001,0.145267,8918.481543,0.293664,8918.481543,,0,,,,,,
220,16,0.001,0.159186,9367.117181,0.32357,9367.117181,,0,,0.178391,0.323516333,,1.813523851,0.113345241
220,16,0.001,0.187369,9367.117181,0.323441,9367.117181,,0,,,,,,
220,16,0.001,0.188618,9367.117181,0.323538,9367.117181,,0,,,,,,
230,16,0.001,0.172851,9815.75282,0.353942,9815.75282,,0,,0.172643667,0.353864667,,2.049682294,0.128105143
230,16,0.001,0.172275,9815.75282,0.353832,9815.75282,,0,,,,,,
230,16,0.001,0.172805,9815.75282,0.35382,9815.75282,,0,,,,,,
240,16,0.001,0.186798,10264.38846,0.385468,10264.38846,,0,,0.186205,0.385267333,,2.069049345,0.129315584
240,16,0.001,0.18568,10264.38846,0.384993,10264.38846,,0,,,,,,
240,16,0.001,0.186137,10264.38846,0.385341,10264.38846,,0,,,,,,
250,16,0.001,0.200559,10713.0241,0.417986,10713.0241,,0,,0.200850667,0.417776,,2.080032927,0.130002058
250,16,0.001,0.200661,10713.0241,0.417673,10713.0241,,0,,,,,,
250,16,0.001,0.201332,10713.0241,0.417669,10713.0241,,0,,,,,,
260,16,0.001,0.216952,11161.65974,0.452276,11161.65974,,0,,0.216237333,0.452510333,,2.092655909,0.130790994
260,16,0.001,0.215941,11161.65974,0.452603,11161.65974,,0,,,,,,
260,16,0.001,0.215819,11161.65974,0.452652,11161.65974,,0,,,,,,
270,16,0.001,0.232946,11610.29537,0.488641,11610.29537,,0,,0.233136,0.488599,,2.095768135,0.130985508
270,16,0.001,0.23306,11610.29537,0.488558,11610.29537,,0,,,,,,
270,16,0.001,0.233402,11610.29537,0.488598,11610.29537,,0,,,,,,
280,16,0.001,0.248031,12058.93101,0.525137,12058.93101,,0,,0.248386,0.525293667,,2.114827996,0.13217675
280,16,0.001,0.24845,12058.93101,0.525357,12058.93101,,0,,,,,,
280,16,0.001,0.248677,12058.93101,0.525387,12058.93101,,0,,,,,,
290,16,0.001,0.264508,12507.56665,0.562776,12507.56665,,0,,0.264811667,0.562662667,,2.124765399,0.132797837
290,16,0.001,0.265626,12507.56665,0.562627,12507.56665,,0,,,,,,
290,16,0.001,0.264301,12507.56665,0.562585,12507.56665,,0,,,,,,
300,16,0.001,0.282798,12956.20229,0.603356,12956.20229,,0,,0.282147667,0.603425667,,2.138687425,0.133667964
300,16,0.001,0.282127,12956.20229,0.603533,12956.20229,,0,,,,,,
300,16,0.001,0.281518,12956.20229,0.603388,12956.20229,,0,,,,,,
310,16,0.001,0.301636,13404.83793,0.644833,13404.83793,,0,,0.301747667,0.644889,,2.137179741,0.133573734
310,16,0.001,0.301952,13404.83793,0.644641,13404.83793,,0,,,,,,
310,16,0.001,0.301655,13404.83793,0.645193,13404.83793,,0,,,,,,
320,16,0.001,0.31863,13853.47356,0.686913,13853.47356,,0,,0.318975333,0.687183,,2.154345268,0.134646579
320,16,0.001,0.318854,13853.47356,0.687261,13853.47356,,0,,,,,,
320,16,0.001,0.319442,13853.47356,0.687375,13853.47356,,0,,,,,,
330,16,0.001,0.361896,14302.1092,0.72969,14302.1092,,0,,0.358767667,0.729665,,2.033809253,0.127113078
330,16,0.001,0.376223,14302.1092,0.729637,14302.1092,,0,,,,,,
330,16,0.001,0.338184,14302.1092,0.729668,14302.1092,,0,,,,,,
340,16,0.001,0.358217,14750.74484,0.776546,14750.74484,,0,,0.358483667,0.776309,,2.165535203,0.13534595
340,16,0.001,0.358374,14750.74484,0.776117,14750.74484,,0,,,,,,
340,16,0.001,0.35886,14750.74484,0.776264,14750.74484,,0,,,,,,
350,16,0.001,0.379967,15199.38048,0.822977,15199.38048,,0,,0.379678,0.823003667,,2.167635909,0.135477244
350,16,0.001,0.379858,15199.38048,0.82306,15199.38048,,0,,,,,,
350,16,0.001,0.379209,15199.38048,0.822974,15199.38048,,0,,,,,,
360,16,0.001,0.400382,15648.01612,0.871331,15648.01612,,0,,0.400857333,0.871204333,,2.173352614,0.135834538
360,16,0.001,0.400466,15648.01612,0.871229,15648.01612,,0,,,,,,
360,16,0.001,0.401724,15648.01612,0.871053,15648.01612,,0,,,,,,
370,16,0.001,0.421757,16096.65176,0.91841,16096.65176,,0,,0.420857667,0.918547,,2.182559741,0.136409984
370,16,0.001,0.419869,16096.65176,0.918754,16096.65176,,0,,,,,,
370,16,0.001,0.420947,16096.65176,0.918477,16096.65176,,0,,,,,,
380,16,0.001,0.442488,16545.28739,0.969969,16545.28739,,0,,0.457264667,0.970215,,2.121779947,0.132611247
380,16,0.001,0.441624,16545.28739,0.970171,16545.28739,,0,,,,,,
380,16,0.001,0.487682,16545.28739,0.970505,16545.28739,,0,,,,,,
390,16,0.001,0.467328,16993.92303,1.024472,16993.92303,,0,,0.468219333,1.023740667,,2.186455351,0.136653459
390,16,0.001,0.46902,16993.92303,1.023784,16993.92303,,0,,,,,,
390,16,0.001,0.46831,16993.92303,1.022966,16993.92303,,0,,,,,,
400,16,0.001,0.491932,17442.55867,1.075682,17442.55867,,0,,0.491039333,1.075885333,,2.191036971,0.136939811
400,16,0.001,0.490515,17442.55867,1.075773,17442.55867,,0,,,,,,
400,16,0.001,0.490671,17442.55867,1.076201,17442.55867,,0,,,,,,
410,16,0.001,0.513987,17891.19431,1.129013,17891.19431,,0,,0.514832333,1.128685667,,2.192336405,0.137021025
410,16,0.001,0.51279,17891.19431,1.128337,17891.19431,,0,,,,,,
410,16,0.001,0.51772,17891.19431,1.128707,17891.19431,,0,,,,,,
420,16,0.001,0.538399,18339.82995,1.187666,18339.82995,,0,,0.537673,1.187868667,,2.209277138,0.138079821
420,16,0.001,0.537588,18339.82995,1.1878,18339.82995,,0,,,,,,
420,16,0.001,0.537032,18339.82995,1.18814,18339.82995,,0,,,,,,
430,16,0.001,0.564531,18788.46559,1.244269,18788.46559,,0,,0.564979,1.244318333,,2.202415193,0.13765095
430,16,0.001,0.565902,18788.46559,1.244473,18788.46559,,0,,,,,,
430,16,0.001,0.564504,18788.46559,1.244213,18788.46559,,0,,,,,,
440,16,0.001,0.589116,19237.10122,1.302216,19237.10122,,0,,0.589085333,1.302637333,,2.211288008,0.138205501
440,16,0.001,0.588954,19237.10122,1.302697,19237.10122,,0,,,,,,
440,16,0.001,0.589186,19237.10122,1.302999,19237.10122,,0,,,,,,
450,16,0.001,0.616639,19685.73686,1.357737,19685.73686,,0,,0.618574,1.359917333,,2.198471538,0.137404471
450,16,0.001,0.616202,19685.73686,1.360822,19685.73686,,0,,,,,,
450,16,0.001,0.622881,19685.73686,1.361193,19685.73686,,0,,,,,,
460,16,0.001,0.64486,20134.3725,1.424447,20134.3725,,0,,0.646761,1.424207667,,2.202061761,0.13762886
460,16,0.001,0.644088,20134.3725,1.424338,20134.3725,,0,,,,,,
460,16,0.001,0.651335,20134.3725,1.423838,20134.3725,,0,,,,,,
470,16,0.001,0.671795,20583.00814,1.487881,20583.00814,,0,,0.673132333,1.487980333,,2.210531659,0.138158229
470,16,0.001,0.671144,20583.00814,1.487781,20583.00814,,0,,,,,,
470,16,0.001,0.676458,20583.00814,1.488279,20583.00814,,0,,,,,,
480,16,0.001,0.698202,21031.64378,1.55168,21031.64378,,0,,0.696257667,1.552016333,,2.229083294,0.139317706
480,16,0.001,0.697726,21031.64378,1.552749,21031.64378,,0,,,,,,
480,16,0.001,0.692845,21031.64378,1.55162,21031.64378,,0,,,,,,
490,16,0.001,0.723217,21480.27942,1.614433,21480.27942,,0,,0.724487667,1.615097,,2.229295369,0.139330961
490,16,0.001,0.723186,21480.27942,1.614944,21480.27942,,0,,,,,,
490,16,0.001,0.72706,21480.27942,1.615914,21480.27942,,0,,,,,,
500,16,0.001,0.754575,21928.91505,1.684434,21928.91505,,0,,0.764782,1.684258,,2.20227202,0.137642001
500,16,0.001,0.77037,21928.91505,1.6841,21928.91505,,0,,,,,,
500,16,0.001,0.769401,21928.91505,1.68424,21928.91505,,0,,,,,,
510,16,0.001,0.816574,22377.55069,1.778743,22377.55069,,0,,0.806504,1.782971667,,2.210741257,0.138171329
510,16,0.001,0.822643,22377.55069,1.785435,22377.55069,,0,,,,,,
510,16,0.001,0.780295,22377.55069,1.784737,22377.55069,,0,,,,,,
520,16,0.001,0.818625,22826.18633,1.822841,22826.18633,,0,,0.82018,1.822490667,,2.222061824,0.138878864
520,16,0.001,0.821353,22826.18633,1.82259,22826.18633,,0,,,,,,
520,16,0.001,0.820562,22826.18633,1.822041,22826.18633,,0,,,,,,
530,16,0.001,0.855049,23274.82197,1.891612,23274.82197,,0,,0.848923667,1.891795,,2.228463022,0.139278939
530,16,0.001,0.845934,23274.82197,1.892466,23274.82197,,0,,,,,,
530,16,0.001,0.845788,23274.82197,1.891307,23274.82197,,0,,,,,,
540,16,0.001,0.902797,23723.45761,1.966296,23723.45761,,0,,0.896816,1.966394,,2.192639293,0.137039956
540,16,0.001,0.909928,23723.45761,1.966365,23723.45761,,0,,,,,,
540,16,0.001,0.877723,23723.45761,1.966521,23723.45761,,0,,,,,,
550,16,0.001,0.917019,24172.09325,2.042338,24172.09325,,0,,0.935644333,2.041990333,,2.182442901,0.136402681
550,16,0.001,0.974208,24172.09325,2.042098,24172.09325,,0,,,,,,
550,16,0.001,0.915706,24172.09325,2.041535,24172.09325,,0,,,,,,
560,16,0.001,1.019829,24620.72888,2.116455,24620.72888,,0,,0.971325667,2.117788667,,2.180307532,0.136269221
560,16,0.001,0.947112,24620.72888,2.119207,24620.72888,,0,,,,,,
560,16,0.001,0.947036,24620.72888,2.117704,24620.72888,,0,,,,,,
570,16,0.001,0.983227,25069.36452,2.193012,25069.36452,,0,,0.984353333,2.191655,,2.226492181,0.139155761
570,16,0.001,0.986452,25069.36452,2.191706,25069.36452,,0,,,,,,
570,16,0.001,0.983381,25069.36452,2.190247,25069.36452,,0,,,,,,
580,16,0.001,1.012175,25518.00016,2.271713,25518.00016,,0,,1.029326,2.272136667,,2.207402384,0.137962649
580,16,0.001,1.063622,25518.00016,2.271986,25518.00016,,0,,,,,,
580,16,0.001,1.012181,25518.00016,2.272711,25518.00016,,0,,,,,,
590,16,0.001,1.056228,25966.6358,2.352632,25966.6358,,0,,1.071695333,2.353155,,2.195731312,0.137233207
590,16,0.001,1.057431,25966.6358,2.353002,25966.6358,,0,,,,,,
590,16,0.001,1.101427,25966.6358,2.353831,25966.6358,,0,,,,,,
600,16,0.001,1.114439,26415.27144,2.434361,26415.27144,,0,,1.104080333,2.433749,,2.204322391,0.137770149
600,16,0.001,1.104374,26415.27144,2.433708,26415.27144,,0,,,,,,
600,16,0.001,1.093428,26415.27144,2.433178,26415.27144,,0,,,,,,
610,16,0.001,1.134654,26863.90708,2.513174,26863.90708,,0,,1.135682,2.513081333,,2.212838923,0.138302433
610,16,0.001,1.132005,26863.90708,2.513089,26863.90708,,0,,,,,,
610,16,0.001,1.140387,26863.90708,2.512981,26863.90708,,0,,,,,,
620,16,0.001,1.178217,27312.54271,2.60093,27312.54271,,0,,1.190878333,2.602288667,,2.185184325,0.13657402
620,16,0.001,1.183593,27312.54271,2.602109,27312.54271,,0,,,,,,
620,16,0.001,1.210825,27312.54271,2.603827,27312.54271,,0,,,,,,
630,16,0.001,1.250967,27761.17835,2.690713,27761.17835,,0,,1.248109,2.689636,,2.154968837,0.134685552
630,16,0.001,1.269053,27761.17835,2.688618,27761.17835,,0,,,,,,
630,16,0.001,1.224307,27761.17835,2.689577,27761.17835,,0,,,,,,
640,16,0.001,1.318811,28209.81399,2.776616,28209.81399,,0,,1.32221,2.776450333,,2.099855797,0.131240987
640,16,0.001,1.313755,28209.81399,2.776382,28209.81399,,0,,,,,,
640,16,0.001,1.334064,28209.81399,2.776353,28209.81399,,0,,,,,,
650,16,0.001,1.300043,28658.44963,2.857076,28658.44963,,0,,1.309574,2.859238667,,2.183334937,0.136458434
650,16,0.001,1.308047,28658.44963,2.860917,28658.44963,,0,,,,,,
650,16,0.001,1.320632,28658.44963,2.859723,28658.44963,,0,,,,,,
660,16,0.001,1.337607,29107.08527,2.95799,29107.08527,,0,,1.346291,2.95348,,2.193790198,0.137111887
660,16,0.001,1.334317,29107.08527,2.954525,29107.08527,,0,,,,,,
660,16,0.001,1.366949,29107.08527,2.947925,29107.08527,,0,,,,,,
670,16,0.001,1.385726,29555.72091,3.051115,29555.72091,,0,,1.389655,3.049721,,2.194588585,0.137161787
670,16,0.001,1.391658,29555.72091,3.046912,29555.72091,,0,,,,,,
670,16,0.001,1.391581,29555.72091,3.051136,29555.72091,,0,,,,,,
680,16,0.001,1.463133,30004.35654,3.142047,30004.35654,,0,,1.428960333,3.141992,,2.198795814,0.137424738
680,16,0.001,1.414131,30004.35654,3.14177,30004.35654,,0,,,,,,
680,16,0.001,1.409617,30004.35654,3.142159,30004.35654,,0,,,,,,
690,16,0.001,1.542141,30452.99218,3.234041,30452.99218,,0,,1.563926333,3.233988667,,2.067865089,0.129241568
690,16,0.001,1.460748,30452.99218,3.233282,30452.99218,,0,,,,,,
690,16,0.001,1.68889,30452.99218,3.234643,30452.99218,,0,,,,,,
700,16,0.001,1.515033,30901.62782,3.334405,30901.62782,,0,,1.517686333,3.335105667,,2.197493378,0.137343336
700,16,0.001,1.519295,30901.62782,3.336164,30901.62782,,0,,,,,,
700,16,0.001,1.518731,30901.62782,3.334748,30901.62782,,0,,,,,,
710,16,0.001,1.586893,31350.26346,3.437499,31350.26346,,0,,1.585534333,3.438301333,,2.168544232,0.135534015
710,16,0.001,1.582998,31350.26346,3.439817,31350.26346,,0,,,,,,
710,16,0.001,1.586712,31350.26346,3.437588,31350.26346,,0,,,,,,
720,16,0.001,1.769606,31798.8991,3.533177,31798.8991,,0,,1.688301,3.533848,,2.093138605,0.130821163
720,16,0.001,1.641381,31798.8991,3.534365,31798.8991,,0,,,,,,
720,16,0.001,1.653916,31798.8991,3.534002,31798.8991,,0,,,,,,
730,16,0.001,1.73756,32247.53474,3.630351,32247.53474,,0,,1.712239,3.630269667,,2.120188634,0.13251179
730,16,0.001,1.696327,32247.53474,3.631476,32247.53474,,0,,,,,,
730,16,0.001,1.70283,32247.53474,3.628982,32247.53474,,0,,,,,,
740,16,0.001,1.797243,32696.17037,3.736464,32696.17037,,0,,1.773829667,3.736813667,,2.106636131,0.131664758
740,16,0.001,1.764354,32696.17037,3.737988,32696.17037,,0,,,,,,
740,16,0.001,1.759892,32696.17037,3.735989,32696.17037,,0,,,,,,
750,16,0.001,1.817239,33144.80601,3.845074,33144.80601,,0,,1.821264,3.844824,,2.111074506,0.131942157
750,16,0.001,1.826721,33144.80601,3.838221,33144.80601,,0,,,,,,
