Dimension,Threads,Precision,Ptime,Presult,Stime,Sresult,,Presult-Sresult,,Ptime AVG,Stime AVG,,Speedup,Efficiency
750,16,0.001,1.819832,33144.80601,3.851177,33144.80601,,0,,,,,,
760,16,0.001,1.879244,33593.44165,3.94698,33593.44165,,0,,1.891839333,3.946996333,,2.086327451,0.130395466
760,16,0.001,1.876103,33593.44165,3.946387,33593.44165,,0,,,,,,
760,16,0.001,1.920171,33593.44165,3.947622,33593.44165,,0,,,,,,
770,16,0.001,1.923366,34042.07729,4.043768,34042.07729,,0,,1.924793667,4.046592667,,2.102351404,0.131396963
770,16,0.001,1.926083,34042.07729,4.048799,34042.07729,,0,,,,,,
770,16,0.001,1.924932,34042.07729,4.047211,34042.07729,,0,,,,,,
780,16,0.001,1.993754,34490.71293,4.158897,34490.71293,,0,,2.014337667,4.158062333,,2.064233024,0.129014564
780,16,0.001,2.025523,34490.71293,4.160429,34490.71293,,0,,,,,,
780,16,0.001,2.023736,34490.71293,4.154861,34490.71293,,0,,,,,,
790,16,0.001,2.051064,34939.34857,4.275304,34939.34857,,0,,2.086927,4.274022,,2.047997846,0.127999865
790,16,0.001,2.05565,34939.34857,4.275629,34939.34857,,0,,,,,,
790,16,0.001,2.154067,34939.34857,4.271133,34939.34857,,0,,,,,,
800,16,0.001,2.108415,35387.9842,4.380828,35387.9842,,0,,2.111155333,4.379315333,,2.074369074,0.129648067
800,16,0.001,2.11232,35387.9842,4.379104,35387.9842,,0,,,,,,
800,16,0.001,2.112731,35387.9842,4.378014,35387.9842,,0,,,,,,
810,16,0.001,2.170546,35836.61984,4.485205,35836.61984,,0,,2.172971667,4.485176,,2.064074773,0.129004673
810,16,0.001,2.188313,35836.61984,4.486665,35836.61984,,0,,,,,,
810,16,0.001,2.160056,35836.61984,4.483658,35836.61984,,0,,,,,,
820,16,0.001,2.225378,36285.25548,4.610634,36285.25548,,0,,2.232389,4.608720333,,2.064479055,0.129029941
820,16,0.001,2.239306,36285.25548,4.609676,36285.25548,,0,,,,,,
820,16,0.001,2.232483,36285.25548,4.605851,36285.25548,,0,,,,,,
830,16,0.001,2.542859,36733.89112,4.726704,36733.89112,,0,,2.370165667,4.724573,,1.993351379,0.124584461
830,16,0.001,2.283893,36733.89112,4.726934,36733.89112,,0,,,,,,
830,16,0.001,2.283745,36733.89112,4.720081,36733.89112,,0,,,,,,
840,16,0.001,2.352478,37182.52676,4.836659,37182.52676,,0,,2.566256333,4.836880667,,1.884800284,0.117800018
840,16,0.001,2.931017,37182.52676,4.837869,37182.52676,,0,,,,,,
840,16,0.001,2.415274,37182.52676,4.836114,37182.52676,,0,,,,,,
850,16,0.001,2.391751,37631.1624,4.946123,37631.1624,,0,,2.440984333,4.948506,,2.027258402,0.12670365
850,16,0.001,2.395269,37631.1624,4.950927,37631.1624,,0,,,,,,
850,16,0.001,2.535933,37631.1624,4.948468,37631.1624,,0,,,,,,
860,16,0.001,2.461427,38079.79803,5.074565,38079.79803,,0,,2.462557667,5.073005,,2.060055311,0.128753457
860,16,0.001,2.463571,38079.79803,5.070424,38079.79803,,0,,,,,,
860,16,0.001,2.462675,38079.79803,5.074026,38079.79803,,0,,,,,,
870,16,0.001,2.743645,38528.43367,5.199779,38528.43367,,0,,2.599804,5.198941667,,1.999743699,0.124983981
870,16,0.001,2.528195,38528.43367,5.199731,38528.43367,,0,,,,,,
870,16,0.001,2.527572,38528.43367,5.197315,38528.43367,,0,,,,,,
880,16,0.001,2.594693,38977.06931,5.317925,38977.06931,,0,,2.589896,5.319015,,2.053756213,0.128359763
880,16,0.001,2.587042,38977.06931,5.318801,38977.06931,,0,,,,,,
880,16,0.001,2.587953,38977.06931,5.320319,38977.06931,,0,,,,,,
890,16,0.001,2.682694,39425.70495,5.434901,39425.70495,,0,,2.658433667,5.434427667,,2.044221654,0.127763853
890,16,0.001,2.65148,39425.70495,5.432658,39425.70495,,0,,,,,,
890,16,0.001,2.641127,39425.70495,5.435724,39425.70495,,0,,,,,,
900,16,0.001,2.710574,39874.34059,5.566741,39874.34059,,0,,2.797296,5.566969667,,1.990125345,0.124382834
900,16,0.001,2.832921,39874.34059,5.567545,39874.34059,,0,,,,,,
900,16,0.001,2.848393,39874.34059,5.566623,39874.34059,,0,,,,,,
910,16,0.001,2.902471,40322.97622,5.694049,40322.97622,,0,,2.835359333,5.694964,,2.008551062,0.125534441
910,16,0.001,2.806268,40322.97622,5.695798,40322.97622,,0,,,,,,
910,16,0.001,2.797339,40322.97622,5.695045,40322.97622,,0,,,,,,
920,16,0.001,2.84218,40771.61186,5.819566,40771.61186,,0,,2.840292333,5.819269333,,2.048827603,0.128051725
920,16,0.001,2.838698,40771.61186,5.820307,40771.61186,,0,,,,,,
920,16,0.001,2.839999,40771.61186,5.817935,40771.61186,,0,,,,,,
930,16,0.001,2.9091,41220.2475,5.941795,41220.2475,,0,,2.893052333,5.942065667,,2.053908807,0.1283693
930,16,0.001,2.884607,41220.2475,5.942068,41220.2475,,0,,,,,,
930,16,0.001,2.88545,41220.2475,5.942334,41220.2475,,0,,,,,,
940,16,0.001,2.967191,41668.88314,6.077811,41668.88314,,0,,3.042773,6.077701667,,1.997421979,0.124838874
940,16,0.001,2.970647,41668.88314,6.07919,41668.88314,,0,,,,,,
940,16,0.001,3.190481,41668.88314,6.076104,41668.88314,,0,,,,,,
950,16,0.001,3.043462,42117.51878,6.216323,42117.51878,,0,,3.067797333,6.216569667,,2.02639516,0.126649697
950,16,0.001,3.112417,42117.51878,6.217037,42117.51878,,0,,,,,,
950,16,0.001,3.047513,42117.51878,6.216349,42117.51878,,0,,,,,,
960,16,0.001,3.097748,42566.15442,6.346624,42566.15442,,0,,3.257054,6.348101667,,1.949031753,0.121814485
960,16,0.001,3.575207,42566.15442,6.34808,42566.15442,,0,,,,,,
960,16,0.001,3.098207,42566.15442,6.349601,42566.15442,,0,,,,,,
970,16,0.001,3.324358,43014.79005,6.47277,43014.79005,,0,,3.320982333,6.471180333,,1.948574152,0.121785884
970,16,0.001,3.469448,43014.79005,6.471201,43014.79005,,0,,,,,,
970,16,0.001,3.169141,43014.79005,6.46957,43014.79005,,0,,,,,,
980,16,0.001,3.256237,43463.42569,6.615239,43463.42569,,0,,3.241726,6.614745333,,2.040501058,0.127531316
980,16,0.001,3.255927,43463.42569,6.615952,43463.42569,,0,,,,,,
980,16,0.001,3.213014,43463.42569,6.613045,43463.42569,,0,,,,,,
990,16,0.001,3.378132,43912.06133,6.759741,43912.06133,,0,,3.359188667,6.757985333,,2.011790942,0.125736934
990,16,0.001,3.329935,43912.06133,6.757331,43912.06133,,0,,,,,,
990,16,0.001,3.369499,43912.06133,6.756884,43912.06133,,0,,,,,,
1000,16,0.001,3.367885,44360.69697,6.891106,44360.69697,,0,,3.377725667,6.891726667,,2.040345293,0.127521581
1000,16,0.001,3.399957,44360.69697,6.892966,44360.69697,,0,,,,,,
1000,16,0.001,3.365335,44360.69697,6.891108,44360.69697,,0,,,,,,
1020,16,0.001,3.540765,45257.96825,7.166605,45257.96825,,0,,3.512331,7.168254,,2.040882252,0.127555141
1020,16,0.001,3.487203,45257.96825,7.167926,45257.96825,,0,,,,,,
1020,16,0.001,3.509025,45257.96825,7.170231,45257.96825,,0,,,,,,
1040,16,0.001,3.64361,46155.23952,7.456467,46155.23952,,0,,3.643404333,7.454933,,2.046144846,0.127884053
1040,16,0.001,3.643492,46155.23952,7.455607,46155.23952,,0,,,,,,
1040,16,0.001,3.643111,46155.23952,7.452725,46155.23952,,0,,,,,,
1060,16,0.001,3.782189,47052.5108,7.733906,47052.5108,,0,,3.832046,7.727746667,,2.016611144,0.126038196
1060,16,0.001,3.908577,47052.5108,7.727302,47052.5108,,0,,,,,,
1060,16,0.001,3.805372,47052.5108,7.722032,47052.5108,,0,,,,,,
1080,16,0.001,3.931432,47949.78208,8.041934,47949.78208,,0,,3.939697,8.040807,,2.040970917,0.127560682
1080,16,0.001,3.948215,47949.78208,8.042602,47949.78208,,0,,,,,,
1080,16,0.001,3.939444,47949.78208,8.037885,47949.78208,,0,,,,,,
1100,16,0.001,4.073259,48847.05335,8.326444,48847.05335,,0,,4.18251,8.329282667,,1.991455529,0.124465971
1100,16,0.001,4.382878,48847.05335,8.316327,48847.05335,,0,,,,,,
1100,16,0.001,4.091393,48847.05335,8.345077,48847.05335,,0,,,,,,
1120,16,0.001,4.230835,49744.32463,8.643038,49744.32463,,0,,4.260073667,8.642033333,,2.028611242,0.126788203
1120,16,0.001,4.256044,49744.32463,8.630893,49744.32463,,0,,,,,,
1120,16,0.001,4.293342,49744.32463,8.652169,49744.32463,,0,,,,,,
1140,16,0.001,4.377231,50641.59591,8.958902,50641.59591,,0,,4.383021,8.957873,,2.043766845,0.127735428
1140,16,0.001,4.36221,50641.59591,8.947914,50641.59591,,0,,,,,,
1140,16,0.001,4.409622,50641.59591,8.966803,50641.59591,,0,,,,,,
1160,16,0.001,4.528898,51538.86718,9.27451,51538.86718,,0,,4.550970333,9.273029,,2.037593814,0.127349613
1160,16,0.001,4.600435,51538.86718,9.260697,51538.86718,,0,,,,,,
1160,16,0.001,4.523578,51538.86718,9.28388,51538.86718,,0,,,,,,
1180,16,0.001,4.703824,52436.13846,9.590744,52436.13846,,0,,4.706167667,9.587333333,,2.037184821,0.127324051
1180,16,0.001,4.682243,52436.13846,9.574976,52436.13846,,0,,,,,,
1180,16,0.001,4.732436,52436.13846,9.59628,52436.13846,,0,,,,,,
1200,16,0.001,4.837131,53333.40974,9.913159,53333.40974,,0,,4.848314333,9.920156667,,2.046104271,0.127881517
1200,16,0.001,4.860733,53333.40974,9.933039,53333.40974,,0,,,,,,
1200,16,0.001,4.847079,53333.40974,9.914272,53333.40974,,0,,,,,,
1220,16,0.001,5.005658,54230.68101,10.264566,54230.68101,,0,,5.008327,10.25847567,,2.048283921,0.128017745
1220,16,0.001,5.003396,54230.68101,10.24832,54230.68101,,0,,,,,,
1220,16,0.001,5.015927,54230.68101,10.262541,54230.68101,,0,,,,,,
1240,16,0.001,5.174361,55127.95229,10.585504,55127.95229,,0,,5.172458667,10.60057867,,2.049427429,0.128089214
1240,16,0.001,5.172439,55127.95229,10.600197,55127.95229,,0,,,,,,
1240,16,0.001,5.170576,55127.95229,10.616035,55127.95229,,0,,,,,,
1260,16,0.001,5.531566,56025.22357,10.857221,56025.22357,,0,,5.421298333,10.91421133,,2.013209874,0.125825617
1260,16,0.001,5.355987,56025.22357,10.955425,56025.22357,,0,,,,,,
1260,16,0.001,5.376342,56025.22357,10.929988,56025.22357,,0,,,,,,
1280,16,0.001,5.48926,56922.49484,11.289128,56922.49484,,0,,5.536065,11.29355033,,2.039995978,0.127499749
1280,16,0.001,5.48926,56922.49484,11.289128,56922.49484,,0,,,,,,
1280,16,0.001,5.629675,56922.49484,11.302395,56922.49484,,0,,,,,,
1300,16,0.001,5.676548,57819.76612,11.634931,57819.76612,,0,,5.706844,11.64153833,,2.039925804,0.127495363
1300,16,0.001,5.745616,57819.76612,11.641139,57819.76612,,0,,,,,,
1300,16,0.001,5.698368,57819.76612,11.648545,57819.76612,,0,,,,,,
1320,16,0.001,5.882462,58717.0374,12.026616,58717.0374,,0,,5.990613667,12.02207367,,2.006818389,0.125426149
1320,16,0.001,5.9105,58717.0374,12.038416,58717.0374,,0,,,,,,
1320,16,0.001,6.178879,58717.0374,12.001189,58717.0374,,0,,,,,,
1340,16,0.001,6.074779,59614.30867,12.370507,59614.30867,,0,,6.161344333,12.37466233,,2.008435443,0.125527215
1340,16,0.001,6.362368,59614.30867,12.374854,59614.30867,,0,,,,,,
1340,16,0.001,6.046886,59614.30867,12.378626,59614.30867,,0,,,,,,
1360,16,0.001,6.301756,60511.57995,12.757805,60511.57995,,0,,6.265931667,12.76143767,,2.036638499,0.127289906
1360,16,0.001,6.271788,60511.57995,12.760791,60511.57995,,0,,,,,,
1360,16,0.001,6.224251,60511.57995,12.765717,60511.57995,,0,,,,,,
1380,16,0.001,6.404601,61408.85123,13.111922,61408.85123,,0,,6.404366333,13.11380133,,2.047634481,0.127977155
1380,16,0.001,6.406357,61408.85123,13.113303,61408.85123,,0,,,,,,
1380,16,0.001,6.402141,61408.85123,13.116179,61408.85123,,0,,,,,,
1400,16,0.001,6.59112,62306.1225,13.532078,62306.1225,,0,,6.598542333,13.51564167,,2.048276874,0.128017305
1400,16,0.001,6.603757,62306.1225,13.508119,62306.1225,,0,,,,,,
1400,16,0.001,6.60075,62306.1225,13.506728,62306.1225,,0,,,,,,
1420,16,0.001,6.796774,63203.39378,13.895159,63203.39378,,0,,6.828212667,13.89101767,,2.034356331,0.127147271
1420,16,0.001,6.896146,63203.39378,13.890477,63203.39378,,0,,,,,,
1420,16,0.001,6.791718,63203.39378,13.887417,63203.39378,,0,,,,,,
1440,16,0.001,6.977227,64100.66505,14.281669,64100.66505,,0,,7.022609,14.29699967,,2.035853009,0.127240813
1440,16,0.001,7.093444,64100.66505,14.305929,64100.66505,,0,,,,,,
1440,16,0.001,6.997156,64100.66505,14.303401,64100.66505,,0,,,,,,
1460,16,0.001,7.242813,64997.93633,14.699153,64997.93633,,0,,7.225522667,14.69275967,,2.033452851,0.127090803
1460,16,0.001,7.187519,64997.93633,14.692834,64997.93633,,0,,,,,,
1460,16,0.001,7.246236,64997.93633,14.686292,64997.93633,,0,,,,,,
1480,16,0.001,7.379545,65895.20761,15.091956,65895.20761,,0,,7.395188,15.10637733,,2.042730669,0.127670667
1480,16,0.001,7.407877,65895.20761,15.116693,65895.20761,,0,,,,,,
1480,16,0.001,7.398142,65895.20761,15.110483,65895.20761,,0,,,,,,
1500,16,0.001,7.64481,66792.47888,15.505881,66792.47888,,0,,7.598179,15.51469933,,2.041897056,0.127618566
1500,16,0.001,7.578737,66792.47888,15.521084,66792.47888,,0,,,,,,
1500,16,0.001,7.57099,66792.47888,15.517133,66792.47888,,0,,,,,,
1550,16,0.001,8.08093,69035.65708,16.576863,69035.65708,,0,,8.159116,16.58031367,,2.032121331,0.127007583
1550,16,0.001,8.192372,69035.65708,16.587269,69035.65708,,0,,,,,,
1550,16,0.001,8.204046,69035.65708,16.576809,69035.65708,,0,,,,,,
1600,16,0.001,8.630885,71278.83527,17.658946,71278.83527,,0,,8.630146667,17.651725,,2.045356317,0.12783477
1600,16,0.001,8.632991,71278.83527,17.640885,71278.83527,,0,,,,,,
1600,16,0.001,8.626564,71278.83527,17.655344,71278.83527,,0,,,,,,
1650,16,0.001,9.094409,73522.01346,18.74944,73522.01346,,0,,9.239250333,18.739913,,2.028293674,0.126768355
1650,16,0.001,9.162452,73522.01346,18.735788,73522.01346,,0,,,,,,
1650,16,0.001,9.46089,73522.01346,18.734511,73522.01346,,0,,,,,,
1700,16,0.001,9.72225,75765.19165,19.957744,75765.19165,,0,,9.710505,19.96013033,,2.055519289,0.128469956
1700,16,0.001,9.683109,75765.19165,19.961928,75765.19165,,0,,,,,,
1700,16,0.001,9.726156,75765.19165,19.960719,75765.19165,,0,,,,,,
1750,16,0.001,10.334456,78008.36984,21.128553,78008.36984,,0,,10.401616,21.12421633,,2.030859083,0.126928693
1750,16,0.001,10.310226,78008.36984,21.124915,78008.36984,,0,,,,,,
1750,16,0.001,10.560166,78008.36984,21.119181,78008.36984,,0,,,,,,
1800,16,0.001,10.933518,80251.54803,22.32534,80251.54803,,0,,10.93444,22.33680167,,2.042793382,0.127674586
1800,16,0.001,10.927812,80251.54803,22.346864,80251.54803,,0,,,,,,
1800,16,0.001,10.94199,80251.54803,22.338201,80251.54803,,0,,,,,,
1850,16,0.001,11.871735,82494.72623,23.562468,82494.72623,,0,,11.62968533,23.564502,,2.026237282,0.12663983
1850,16,0.001,11.486684,82494.72623,23.553394,82494.72623,,0,,,,,,
1850,16,0.001,11.530637,82494.72623,23.577644,82494.72623,,0,,,,,,
1900,16,0.001,12.13158,84737.90442,24.87488,84737.90442,,0,,12.19570733,24.879447,,2.04001673,0.127501046
1900,16,0.001,12.274923,84737.90442,24.878011,84737.90442,,0,,,,,,
1900,16,0.001,12.180619,84737.90442,24.88545,84737.90442,,0,,,,,,
1950,16,0.001,13.236632,86981.08261,26.239697,86981.08261,,0,,13.01429,26.233064,,2.015712267,0.125982017
1950,16,0.001,13.001281,86981.08261,26.242755,86981.08261,,0,,,,,,
1950,16,0.001,12.804957,86981.08261,26.21674,86981.08261,,0,,,,,,
2000,16,0.001,13.562908,89224.2608,27.560617,89224.2608,,0,,13.58514033,27.57502633,,2.029793264,0.126862079
2000,16,0.001,13.534613,89224.2608,27.584446,89224.2608,,0,,,,,,
2000,16,0.001,13.6579,89224.2608,27.580016,89224.2608,,0,,,,,,
2100,16,0.001,14.904926,93710.61718,30.395454,93710.61718,,0,,14.89576,30.39181,,2.040299387,0.127518712
2100,16,0.001,14.926521,93710.61718,30.383382,93710.61718,,0,,,,,,
2100,16,0.001,14.855833,93710.61718,30.396594,93710.61718,,0,,,,,,
2200,16,0.001,17.012055,98196.97357,33.327015,98196.97357,,0,,16.88107033,33.32793267,,1.974278408,0.123392401
2200,16,0.001,16.30529,98196.97357,33.327274,98196.97357,,0,,,,,,
2200,16,0.001,17.325866,98196.97357,33.329509,98196.97357,,0,,,,,,
2300,16,0.001,18.069705,102683.3299,36.446121,102683.3299,,0,,17.99787567,36.35793433,,2.020123653,0.126257728
2300,16,0.001,18.095583,102683.3299,36.204109,102683.3299,,0,,,,,,
2300,16,0.001,17.828339,102683.3299,36.423573,102683.3299,,0,,,,,,
2400,16,0.001,19.682162,107169.6863,39.67771,107169.6863,,0,,19.547612,39.685671,,2.030205582,0.126887849
2400,16,0.001,19.40588,107169.6863,39.68498,107169.6863,,0,,,,,,
2400,16,0.001,19.554794,107169.6863,39.694323,107169.6863,,0,,,,,,
2500,16,0.001,21.221751,111656.0427,43.042852,111656.0427,,0,,21.16787,43.04693133,,2.033597681,0.127099855
2500,16,0.001,21.137167,111656.0427,43.037499,111656.0427,,0,,,,,,
2500,16,0.001,21.144692,111656.0427,43.060443,111656.0427,,0,,,,,,
2600,16,0.001,23.25569,116142.3991,46.558735,116142.3991,,0,,23.024526,46.56020933,,2.022200558,0.126387535
2600,16,0.001,22.958779,116142.3991,46.560492,116142.3991,,0,,,,,,
2600,16,0.001,22.859109,116142.3991,46.561401,116142.3991,,0,,,,,,
2700,16,0.001,24.878154,120628.7555,50.195753,120628.7555,,0,,24.833976,50.190158,,2.021027885,0.126314243
2700,16,0.001,24.623248,120628.7555,50.183736,120628.7555,,0,,,,,,
2700,16,0.001,25.000526,120628.7555,50.190985,120628.7555,,0,,,,,,
2800,16,0.001,26.575337,125115.1119,54.073822,125115.1119,,0,,26.62794833,54.077963,,2.030872312,0.12692952
2800,16,0.001,26.958925,125115.1119,54.092635,125115.1119,,0,,,,,,
2800,16,0.001,26.349583,125115.1119,54.067432,125115.1119,,0,,,,,,
2900,16,0.001,28.43876,129601.4682,57.895782,129601.4682,,0,,28.64747433,57.89907833,,2.021088409,0.126318026
2900,16,0.001,28.821974,129601.4682,57.911515,129601.4682,,0,,,,,,
2900,16,0.001,28.681689,129601.4682,57.889938,129601.4682,,0,,,,,,
3000,16,0.001,30.458523,134087.8246,61.9606,134087.8246,,0,,30.41947167,61.874625,,2.034046668,0.127127917
3000,16,0.001,30.565358,134087.8246,62.320043,134087.8246,,0,,,,,,
3000,16,0.001,30.234534,134087.8246,61.343232,134087.8246,,0,,,,,,
,,,,,,,,,,,,,,
3250,16,0.001,35.385468,145303.7156,72.601567,145303.7156,,0,,,,,,
3250,16,0.001,35.806192,145303.7156,72.63658,145303.7156,,0,,,,,,
3500,16,0.001,42.029995,156519.6065,84.321654,156519.6065,,0,,,,,,
3500,16,0.001,41.497293,156519.6065,84.335096,156519.6065,,0,,,,,,
3750,16,0.001,47.271605,167735.4975,96.729569,167735.4975,,0,,,,,,
3750,16,0.001,48.401093,167735.4975,96.708369,167735.4975,,0,,,,,,
4000,16,0.001,54.225729,178951.3885,110.063908,178951.3885,,0,,,,,,
4000,16,0.001,54.862071,178951.3885,111.13839,178951.3885,,0,,,,,,
4250,16,0.001,60.675417,190167.2794,124.105769,190167.2794,,0,,,,,,
4250,16,0.001,60.807846,190167.2794,124.109846,190167.2794,,0,,,,,,
4500,16,0.001,70.986643,201383.1704,139.334787,201383.1704,,0,,,,,,
4500,16,0.001,71.435903,201383.1704,139.34291,201383.1704,,0,,,,,,