10,16,0.001000,0.003398,99.488023,0.000608,99.488023
10,16,0.001000,0.003447,99.488023,0.000495,99.488023
10,16,0.001000,0.002939,99.488023,0.000504,99.488023
20,16,0.001000,0.009069,389.449678,0.001919,389.449678
20,16,0.001000,0.008795,389.449678,0.001897,389.449678
20,16,0.001000,0.008480,389.449678,0.001915,389.449678
30,16,0.001000,0.015666,842.429094,0.006393,842.429094
30,16,0.001000,0.018993,842.429094,0.006395,842.429094
30,16,0.001000,0.018685,842.429094,0.006369,842.429094
40,16,0.001000,0.028344,1409.672016,0.014712,1409.672016
40,16,0.001000,0.029532,1409.672016,0.014673,1409.672016
40,16,0.001000,0.026520,1409.672016,0.014686,1409.672016
50,16,0.001000,0.036756,2012.231654,0.025551,2012.231654
50,16,0.001000,0.037273,2012.231654,0.025575,2012.231654
50,16,0.001000,0.037824,2012.231654,0.025568,2012.231654
60,16,0.001000,0.028778,2236.890495,0.025087,2236.890495
60,16,0.001000,0.028398,2236.890495,0.025223,2236.890495
60,16,0.001000,0.028709,2236.890495,0.025128,2236.890495
70,16,0.001000,0.035643,2643.222972,0.032486,2643.222972
70,16,0.001000,0.033695,2643.222972,0.032474,2643.222972
70,16,0.001000,0.030398,2643.222972,0.032500,2643.222972
80,16,0.001000,0.039999,3086.218242,0.042262,3086.218242
80,16,0.001000,0.039860,3086.218242,0.042225,3086.218242
80,16,0.001000,0.039920,3086.218242,0.042208,3086.218242
90,16,0.001000,0.047920,3534.853884,0.053370,3534.853884
90,16,0.001000,0.047025,3534.853884,0.053415,3534.853884
90,16,0.001000,0.046507,3534.853884,0.053437,3534.853884
100,16,0.001000,0.054328,3983.489522,0.066099,3983.489522
100,16,0.001000,0.054801,3983.489522,0.066081,3983.489522
100,16,0.001000,0.054362,3983.489522,0.066154,3983.489522
110,16,0.001000,0.061854,4432.125160,0.079992,4432.125160
110,16,0.001000,0.062532,4432.125160,0.080065,4432.125160
110,16,0.001000,0.061929,4432.125160,0.080035,4432.125160
120,16,0.001000,0.058863,4880.760798,0.095529,4880.760798
120,16,0.001000,0.069970,4880.760798,0.095566,4880.760798
120,16,0.001000,0.058264,4880.760798,0.095608,4880.760798
130,16,0.001000,0.079377,5329.396437,0.111970,5329.396437
130,16,0.001000,0.065735,5329.396437,0.112035,5329.396437
130,16,0.001000,0.079215,5329.396437,0.111947,5329.396437
140,16,0.001000,0.089456,5778.032075,0.130279,5778.032075
140,16,0.001000,0.073969,5778.032075,0.130002,5778.032075
140,16,0.001000,0.089174,5778.032075,0.130139,5778.032075
150,16,0.001000,0.099178,6226.667713,0.149590,6226.667713
150,16,0.001000,0.088847,6226.667713,0.149571,6226.667713
150,16,0.001000,0.099171,6226.667713,0.149655,6226.667713
160,16,0.001000,0.091970,6675.303352,0.170183,6675.303352
160,16,0.001000,0.091668,6675.303352,0.170081,6675.303352
160,16,0.001000,0.109878,6675.303352,0.170208,6675.303352
170,16,0.001000,0.122099,7123.938990,0.191937,7123.938990
170,16,0.001000,0.123570,7123.938990,0.191880,7123.938990
170,16,0.001000,0.124066,7123.938990,0.191845,7123.938990
180,16,0.001000,0.135609,7572.574628,0.215801,7572.574628
180,16,0.001000,0.135691,7572.574628,0.215669,7572.574628
180,16,0.001000,0.112676,7572.574628,0.216034,7572.574628
190,16,0.001000,0.122103,8021.210267,0.240732,8021.210267
190,16,0.001000,0.149305,8021.210267,0.240802,8021.210267
190,16,0.001000,0.149747,8021.210267,0.240686,8021.210267
200,16,0.001000,0.163530,8469.845905,0.266793,8469.845905
200,16,0.001000,0.134248,8469.845905,0.266908,8469.845905
200,16,0.001000,0.162945,8469.845905,0.266826,8469.845905
210,16,0.001000,0.145679,8918.481543,0.293660,8918.481543
210,16,0.001000,0.146350,8918.481543,0.293779,8918.481543
210,16,0.001000,0.145267,8918.481543,0.293664,8918.481543
220,16,0.001000,0.159186,9367.117181,0.323570,9367.117181
220,16,0.001000,0.187369,9367.117181,0.323441,9367.117181
220,16,0.001000,0.188618,9367.117181,0.323538,9367.117181
230,16,0.001000,0.172851,9815.752820,0.353942,9815.752820
230,16,0.001000,0.172275,9815.752820,0.353832,9815.752820
230,16,0.001000,0.172805,9815.752820,0.353820,9815.752820
240,16,0.001000,0.186798,10264.388458,0.385468,10264.388458
240,16,0.001000,0.185680,10264.388458,0.384993,10264.388458
240,16,0.001000,0.186137,10264.388458,0.385341,10264.388458
250,16,0.001000,0.200559,10713.024096,0.417986,10713.024096
250,16,0.001000,0.200661,10713.024096,0.417673,10713.024096
250,16,0.001000,0.201332,10713.024096,0.417669,10713.024096
260,16,0.001000,0.216952,11161.659735,0.452276,11161.659735
260,16,0.001000,0.215941,11161.659735,0.452603,11161.659735
260,16,0.001000,0.215819,11161.659735,0.452652,11161.659735
270,16,0.001000,0.232946,11610.295373,0.488641,11610.295373
270,16,0.001000,0.233060,11610.295373,0.488558,11610.295373
270,16,0.001000,0.233402,11610.295373,0.488598,11610.295373
280,16,0.001000,0.248031,12058.931011,0.525137,12058.931011
280,16,0.001000,0.248450,12058.931011,0.525357,12058.931011
280,16,0.001000,0.248677,12058.931011,0.525387,12058.931011
290,16,0.001000,0.264508,12507.566650,0.562776,12507.566650
290,16,0.001000,0.265626,12507.566650,0.562627,12507.566650
290,16,0.001000,0.264301,12507.566650,0.562585,12507.566650
300,16,0.001000,0.282798,12956.202288,0.603356,12956.202288
300,16,0.001000,0.282127,12956.202288,0.603533,12956.202288
300,16,0.001000,0.281518,12956.202288,0.603388,12956.202288
310,16,0.001000,0.301636,13404.837926,0.644833,13404.837926
310,16,0.001000,0.301952,13404.837926,0.644641,13404.837926
310,16,0.001000,0.301655,13404.837926,0.645193,13404.837926
320,16,0.001000,0.318630,13853.473564,0.686913,13853.473564
320,16,0.001000,0.318854,13853.473564,0.687261,13853.473564
320,16,0.001000,0.319442,13853.473564,0.687375,13853.473564
330,16,0.001000,0.361896,14302.109203,0.729690,14302.109203
330,16,0.001000,0.376223,14302.109203,0.729637,14302.109203
330,16,0.001000,0.338184,14302.109203,0.729668,14302.109203
340,16,0.001000,0.358217,14750.744841,0.776546,14750.744841
340,16,0.001000,0.358374,14750.744841,0.776117,14750.744841
340,16,0.001000,0.358860,14750.744841,0.776264,14750.744841
350,16,0.001000,0.379967,15199.380479,0.822977,15199.380479
350,16,0.001000,0.379858,15199.380479,0.823060,15199.380479
350,16,0.001000,0.379209,15199.380479,0.822974,15199.380479
360,16,0.001000,0.400382,15648.016118,0.871331,15648.016118
360,16,0.001000,0.400466,15648.016118,0.871229,15648.016118
360,16,0.001000,0.401724,15648.016118,0.871053,15648.016118
370,16,0.001000,0.421757,16096.651756,0.918410,16096.651756
370,16,0.001000,0.419869,16096.651756,0.918754,16096.651756
370,16,0.001000,0.420947,16096.651756,0.918477,16096.651756
380,16,0.001000,0.442488,16545.287394,0.969969,16545.287394
380,16,0.001000,0.441624,16545.287394,0.970171,16545.287394
380,16,0.001000,0.487682,16545.287394,0.970505,16545.287394
390,16,0.001000,0.467328,16993.923033,1.024472,16993.923033
390,16,0.001000,0.469020,16993.923033,1.023784,16993.923033
390,16,0.001000,0.468310,16993.923033,1.022966,16993.923033
400,16,0.001000,0.491932,17442.558671,1.075682,17442.558671
400,16,0.001000,0.490515,17442.558671,1.075773,17442.558671
400,16,0.001000,0.490671,17442.558671,1.076201,17442.558671
410,16,0.001000,0.513987,17891.194309,1.129013,17891.194309
410,16,0.001000,0.512790,17891.194309,1.128337,17891.194309
410,16,0.001000,0.517720,17891.194309,1.128707,17891.194309
420,16,0.001000,0.538399,18339.829948,1.187666,18339.829948
420,16,0.001000,0.537588,18339.829948,1.187800,18339.829948
420,16,0.001000,0.537032,18339.829948,1.188140,18339.829948
430,16,0.001000,0.564531,18788.465586,1.244269,18788.465586
430,16,0.001000,0.565902,18788.465586,1.244473,18788.465586
430,16,0.001000,0.564504,18788.465586,1.244213,18788.465586
440,16,0.001000,0.589116,19237.101224,1.302216,19237.101224
440,16,0.001000,0.588954,19237.101224,1.302697,19237.101224
440,16,0.001000,0.589186,19237.101224,1.302999,19237.101224
450,16,0.001000,0.616639,19685.736862,1.357737,19685.736862
450,16,0.001000,0.616202,19685.736862,1.360822,19685.736862
450,16,0.001000,0.622881,19685.736862,1.361193,19685.736862
460,16,0.001000,0.644860,20134.372501,1.424447,20134.372501
460,16,0.001000,0.644088,20134.372501,1.424338,20134.372501
460,16,0.001000,0.651335,20134.372501,1.423838,20134.372501
470,16,0.001000,0.671795,20583.008139,1.487881,20583.008139
470,16,0.001000,0.671144,20583.008139,1.487781,20583.008139
470,16,0.001000,0.676458,20583.008139,1.488279,20583.008139
480,16,0.001000,0.698202,21031.643777,1.551680,21031.643777
480,16,0.001000,0.697726,21031.643777,1.552749,21031.643777
480,16,0.001000,0.692845,21031.643777,1.551620,21031.643777
490,16,0.001000,0.723217,21480.279416,1.614433,21480.279416
490,16,0.001000,0.723186,21480.279416,1.614944,21480.279416
490,16,0.001000,0.727060,21480.279416,1.615914,21480.279416
500,16,0.001000,0.754575,21928.915054,1.684434,21928.915054
500,16,0.001000,0.770370,21928.915054,1.684100,21928.915054
500,16,0.001000,0.769401,21928.915054,1.684240,21928.915054
510,16,0.001000,0.816574,22377.550692,1.778743,22377.550692
510,16,0.001000,0.822643,22377.550692,1.785435,22377.550692
510,16,0.001000,0.780295,22377.550692,1.784737,22377.550692
520,16,0.001000,0.818625,22826.186331,1.822841,22826.186331
520,16,0.001000,0.821353,22826.186331,1.822590,22826.186331
520,16,0.001000,0.820562,22826.186331,1.822041,22826.186331
530,16,0.001000,0.855049,23274.821969,1.891612,23274.821969
530,16,0.001000,0.845934,23274.821969,1.892466,23274.821969
530,16,0.001000,0.845788,23274.821969,1.891307,23274.821969
540,16,0.001000,0.902797,23723.457607,1.966296,23723.457607
540,16,0.001000,0.909928,23723.457607,1.966365,23723.457607
540,16,0.001000,0.877723,23723.457607,1.966521,23723.457607
550,16,0.001000,0.917019,24172.093245,2.042338,24172.093245
550,16,0.001000,0.974208,24172.093245,2.042098,24172.093245
550,16,0.001000,0.915706,24172.093245,2.041535,24172.093245
560,16,0.001000,1.019829,24620.728884,2.116455,24620.728884
560,16,0.001000,0.947112,24620.728884,2.119207,24620.728884
560,16,0.001000,0.947036,24620.728884,2.117704,24620.728884
570,16,0.001000,0.983227,25069.364522,2.193012,25069.364522
570,16,0.001000,0.986452,25069.364522,2.191706,25069.364522
570,16,0.001000,0.983381,25069.364522,2.190247,25069.364522
580,16,0.001000,1.012175,25518.000160,2.271713,25518.000160
580,16,0.001000,1.063622,25518.000160,2.271986,25518.000160
580,16,0.001000,1.012181,25518.000160,2.272711,25518.000160
590,16,0.001000,1.056228,25966.635799,2.352632,25966.635799
590,16,0.001000,1.057431,25966.635799,2.353002,25966.635799
590,16,0.001000,1.101427,25966.635799,2.353831,25966.635799
600,16,0.001000,1.114439,26415.271437,2.434361,26415.271437
600,16,0.001000,1.104374,26415.271437,2.433708,26415.271437
600,16,0.001000,1.093428,26415.271437,2.433178,26415.271437
610,16,0.001000,1.134654,26863.907075,2.513174,26863.907075
610,16,0.001000,1.132005,26863.907075,2.513089,26863.907075
610,16,0.001000,1.140387,26863.907075,2.512981,26863.907075
620,16,0.001000,1.178217,27312.542714,2.600930,27312.542714
620,16,0.001000,1.183593,27312.542714,2.602109,27312.542714
620,16,0.001000,1.210825,27312.542714,2.603827,27312.542714
630,16,0.001000,1.250967,27761.178352,2.690713,27761.178352
630,16,0.001000,1.269053,27761.178352,2.688618,27761.178352
630,16,0.001000,1.224307,27761.178352,2.689577,27761.178352
640,16,0.001000,1.318811,28209.813990,2.776616,28209.813990
640,16,0.001000,1.313755,28209.813990,2.776382,28209.813990
640,16,0.001000,1.334064,28209.813990,2.776353,28209.813990
650,16,0.001000,1.300043,28658.449628,2.857076,28658.449628
650,16,0.001000,1.308047,28658.449628,2.860917,28658.449628
650,16,0.001000,1.320632,28658.449628,2.859723,28658.449628
660,16,0.001000,1.337607,29107.085267,2.957990,29107.085267
660,16,0.001000,1.334317,29107.085267,2.954525,29107.085267
660,16,0.001000,1.366949,29107.085267,2.947925,29107.085267
670,16,0.001000,1.385726,29555.720905,3.051115,29555.720905
670,16,0.001000,1.391658,29555.720905,3.046912,29555.720905
670,16,0.001000,1.391581,29555.720905,3.051136,29555.720905
680,16,0.001000,1.463133,30004.356543,3.142047,30004.356543
680,16,0.001000,1.414131,30004.356543,3.141770,30004.356543
680,16,0.001000,1.409617,30004.356543,3.142159,30004.356543
690,16,0.001000,1.542141,30452.992182,3.234041,30452.992182
690,16,0.001000,1.460748,30452.992182,3.233282,30452.992182
690,16,0.001000,1.688890,30452.992182,3.234643,30452.992182
700,16,0.001000,1.515033,30901.627820,3.334405,30901.627820
700,16,0.001000,1.519295,30901.627820,3.336164,30901.627820
700,16,0.001000,1.518731,30901.627820,3.334748,30901.627820
710,16,0.001000,1.586893,31350.263458,3.437499,31350.263458
710,16,0.001000,1.582998,31350.263458,3.439817,31350.263458
710,16,0.001000,1.586712,31350.263458,3.437588,31350.263458
720,16,0.001000,1.769606,31798.899097,3.533177,31798.899097
720,16,0.001000,1.641381,31798.899097,3.534365,31798.899097
720,16,0.001000,1.653916,31798.899097,3.534002,31798.899097
730,16,0.001000,1.737560,32247.534735,3.630351,32247.534735
730,16,0.001000,1.696327,32247.534735,3.631476,32247.534735
730,16,0.001000,1.702830,32247.534735,3.628982,32247.534735
740,16,0.001000,1.797243,32696.170373,3.736464,32696.170373
740,16,0.001000,1.764354,32696.170373,3.737988,32696.170373
740,16,0.001000,1.759892,32696.170373,3.735989,32696.170373
750,16,0.001000,1.817239,33144.806011,3.845074,33144.806011
750,16,0.001000,1.826721,33144.806011,3.838221,33144.806011
750,16,0.001000,1.819832,33144.806011,3.851177,33144.806011
